Auto,Run #2
63.04,-18.326
63.06,-18.326
63.08,-18.181
63.1,-18.035
63.12,-18.035
63.14,-18.035
63.16,-18.035
63.18,-17.89
63.2,-17.89
63.22,-18.035
63.24,-18.035
63.26,-18.035
63.28,-17.89
63.3,-17.89
63.32,-17.89
63.34,-17.89
63.36,-17.89
63.38,-17.89
63.4,-17.89
63.42,-17.89
63.44,-17.89
63.46,-17.89
63.48,-17.89
63.5,-17.744
63.52,-17.744
63.54,-17.744
63.56,-17.744
63.58,-17.744
63.6,-17.744
63.62,-17.744
63.64,-17.744
63.66,-17.744
63.68,-17.744
63.7,-17.744
63.72,-17.744
63.74,-17.744
63.76,-17.744
63.78,-17.744
63.8,-17.744
63.82,-17.744
63.84,-17.744
63.86,-17.744
63.88,-17.599
63.9,-17.453
63.92,-17.599
63.94,-17.744
63.96,-17.744
63.98,-17.599
64,-17.453
64.02,-17.599
64.04,-17.744
64.06,-17.744
64.08,-17.744
64.1,-17.744
64.12,-17.744
64.14,-17.599
64.16,-17.453
64.18,-17.599
64.2,-17.744
64.22,-17.744
64.24,-17.599
64.26,-17.453
64.28,-17.453
64.3,-17.453
64.32,-17.599
64.34,-17.744
64.36,-17.744
64.38,-17.599
64.4,-17.453
64.42,-17.599
64.44,-17.744
64.46,-17.744
64.48,-17.599
64.5,-17.453
64.52,-17.599
64.54,-17.744
64.56,-17.744
64.58,-17.599
64.6,-17.453
64.62,-17.453
64.64,-17.453
64.66,-17.453
64.68,-17.453
64.7,-17.599
64.72,-17.744
64.74,-17.744
64.76,-17.599
64.78,-17.453
64.8,-17.599
64.82,-17.744
64.84,-17.744
64.86,-17.599
64.88,-17.453
64.9,-17.453
64.92,-17.453
64.94,-17.453
64.96,-17.599
64.98,-17.744
65,-17.744
65.02,-17.599
65.04,-17.453
65.06,-17.453
65.08,-17.453
65.1,-17.453
65.12,-17.599
65.14,-17.744
65.16,-17.744
65.18,-17.599
65.2,-17.453
65.22,-17.599
65.24,-17.744
65.26,-17.744
65.28,-17.599
65.3,-17.453
65.32,-17.453
65.34,-17.453
65.36,-17.453
65.38,-17.453
65.4,-17.453
65.42,-17.453
65.44,-17.599
65.46,-17.744
65.48,-17.744
65.5,-17.599
65.52,-17.453
65.54,-17.453
65.56,-17.599
65.58,-17.744
65.6,-17.744
65.62,-17.599
65.64,-17.453
65.66,-17.453
65.68,-17.453
65.7,-17.453
65.72,-17.453
65.74,-17.453
65.76,-17.453
65.78,-17.599
65.8,-17.744
65.82,-17.744
65.84,-17.599
65.86,-17.453
65.88,-17.453
65.9,-17.599
65.92,-17.744
65.94,-17.744
65.96,-17.599
65.98,-17.453
66,-17.453
66.02,-17.453
66.04,-17.453
66.06,-17.453
66.08,-17.599
66.1,-17.744
66.12,-17.744
66.14,-17.599
66.16,-17.453
66.18,-17.453
66.2,-17.453
66.22,-17.453
66.24,-17.599
66.26,-17.744
66.28,-17.744
66.3,-17.599
66.32,-17.453
66.34,-17.453
66.36,-17.453
66.38,-17.453
66.4,-17.453
66.42,-17.453
66.44,-17.599
66.46,-17.744
66.48,-17.744
66.5,-17.599
66.52,-17.453
66.54,-17.453
66.56,-17.453
66.58,-17.599
66.6,-17.744
66.62,-17.744
66.64,-17.599
66.66,-17.453
66.68,-17.453
66.7,-17.453
66.72,-17.453
66.74,-17.453
66.76,-17.453
66.78,-17.599
66.8,-17.744
66.82,-17.744
66.84,-17.599
66.86,-17.453
66.88,-17.453
66.9,-17.453
66.92,-17.453
66.94,-17.453
66.96,-17.599
66.98,-17.744
67,-17.744
67.02,-17.599
67.04,-17.453
67.06,-17.453
67.08,-17.453
67.1,-17.453
67.12,-17.453
67.14,-17.453
67.16,-17.453
67.18,-17.453
67.2,-17.453
67.22,-17.453
67.24,-17.453
67.26,-17.453
67.28,-17.453
67.3,-17.453
67.32,-17.453
67.34,-17.453
67.36,-17.453
67.38,-17.453
67.4,-17.453
67.42,-17.453
67.44,-17.453
67.46,-17.453
67.48,-17.453
67.5,-17.453
67.52,-17.453
67.54,-17.453
67.56,-17.453
67.58,-17.453
67.6,-17.453
67.62,-17.453
67.64,-17.453
67.66,-17.453
67.68,-17.453
67.7,-17.453
67.72,-17.453
67.74,-17.453
67.76,-17.453
67.78,-17.308
67.8,-17.162
67.82,-17.162
67.84,-17.308
67.86,-17.453
67.88,-17.453
67.9,-17.308
67.92,-17.162
67.94,-17.162
67.96,-17.308
67.98,-17.453
68,-17.453
68.02,-17.453
68.04,-17.308
68.06,-17.162
68.08,-17.162
68.1,-17.308
68.12,-17.308
68.14,-17.162
68.16,-17.162
68.18,-17.162
68.2,-17.162
68.22,-17.017
68.24,-17.017
68.26,-17.162
68.28,-17.162
68.3,-17.162
68.32,-17.017
68.34,-17.017
68.36,-17.162
68.38,-17.162
68.4,-17.162
68.42,-17.017
68.44,-17.017
68.46,-17.017
68.48,-17.017
68.5,-17.017
68.52,-16.872
68.54,-16.872
68.56,-16.872
68.58,-16.872
68.6,-16.872
68.62,-16.872
68.64,-16.872
68.66,-16.872
68.68,-16.872
68.7,-16.872
68.72,-16.872
68.74,-16.872
68.76,-16.872
68.78,-16.726
68.8,-16.581
68.82,-16.726
68.84,-16.872
68.86,-16.872
68.88,-16.726
68.9,-16.581
68.92,-16.435
68.94,-16.29
68.96,-16.29
68.98,-16.435
69,-16.581
69.02,-16.435
69.04,-16.29
69.06,-16.29
69.08,-16.29
69.1,-16.29
69.12,-16.144
69.14,-16.144
69.16,-16.144
69.18,-16.144
69.2,-16.144
69.22,-15.999
69.24,-15.853
69.26,-15.708
69.28,-15.708
69.3,-15.708
69.32,-15.708
69.34,-15.708
69.36,-15.708
69.38,-15.708
69.4,-15.563
69.42,-15.417
69.44,-15.417
69.46,-15.563
69.48,-15.563
69.5,-15.417
69.52,-15.417
69.54,-15.417
69.56,-15.417
69.58,-15.272
69.6,-15.272
69.62,-15.272
69.64,-15.272
69.66,-15.272
69.68,-15.126
69.7,-15.126
69.72,-15.126
69.74,-15.126
69.76,-14.981
69.78,-14.981
69.8,-15.126
69.82,-15.126
69.84,-14.981
69.86,-14.835
69.88,-14.981
69.9,-15.126
69.92,-15.126
69.94,-14.981
69.96,-14.835
69.98,-14.835
70,-14.981
70.02,-15.126
70.04,-15.126
70.06,-14.981
70.08,-14.835
70.1,-14.835
70.12,-14.835
70.14,-14.835
70.16,-14.69
70.18,-14.544
70.2,-14.544
70.22,-14.69
70.24,-14.835
70.26,-14.835
70.28,-14.835
70.3,-14.835
70.32,-14.835
70.34,-14.835
70.36,-14.835
70.38,-14.835
70.4,-14.835
70.42,-14.835
70.44,-14.835
70.46,-14.835
70.48,-14.69
70.5,-14.544
70.52,-14.544
70.54,-14.69
70.56,-14.835
70.58,-14.69
70.6,-14.544
70.62,-14.544
70.64,-14.69
70.66,-14.835
70.68,-14.835
70.7,-14.69
70.72,-14.544
70.74,-14.544
70.76,-14.69
70.78,-14.835
70.8,-14.835
70.82,-14.835
70.84,-14.835
70.86,-14.835
70.88,-14.835
70.9,-14.835
70.92,-14.835
70.94,-14.69
70.96,-14.544
70.98,-14.544
71,-14.69
71.02,-14.835
71.04,-14.835
71.06,-14.835
71.08,-14.835
71.1,-14.835
71.12,-14.835
71.14,-14.835
71.16,-14.835
71.18,-14.835
71.2,-14.835
71.22,-14.981
71.24,-15.126
71.26,-15.126
71.28,-14.981
71.3,-14.835
71.32,-14.835
71.34,-14.981
71.36,-15.126
71.38,-15.126
71.4,-14.981
71.42,-14.981
71.44,-15.126
71.46,-15.126
71.48,-15.126
71.5,-15.126
71.52,-15.272
71.54,-15.272
71.56,-15.272
71.58,-15.272
71.6,-15.272
71.62,-15.417
71.64,-15.417
71.66,-15.417
71.68,-15.417
71.7,-15.563
71.72,-15.708
71.74,-15.708
71.76,-15.708
71.78,-15.563
71.8,-15.417
71.82,-15.417
71.84,-15.708
71.86,-15.999
71.88,-15.999
71.9,-15.853
71.92,-15.853
71.94,-15.999
71.96,-15.999
71.98,-15.999
72,-16.144
72.02,-16.29
72.04,-16.29
72.06,-16.29
72.08,-16.435
72.1,-16.435
72.12,-16.29
72.14,-16.29
72.16,-16.435
72.18,-16.581
72.2,-16.581
72.22,-16.581
72.24,-16.581
72.26,-16.581
72.28,-16.581
72.3,-16.726
72.32,-16.872
72.34,-16.872
72.36,-16.726
72.38,-16.726
72.4,-16.872
72.42,-17.017
72.44,-17.017
72.46,-17.017
72.48,-17.017
72.5,-17.017
72.52,-17.017
72.54,-17.017
72.56,-17.017
72.58,-17.017
72.6,-17.162
72.62,-17.162
72.64,-17.162
72.66,-17.162
72.68,-17.308
72.7,-17.453
72.72,-17.453
72.74,-17.453
72.76,-17.453
72.78,-17.453
72.8,-17.453
72.82,-17.453
72.84,-17.453
72.86,-17.453
72.88,-17.453
72.9,-17.453
72.92,-17.599
72.94,-17.744
72.96,-17.744
72.98,-17.599
73,-17.599
73.02,-17.744
73.04,-17.744
73.06,-17.744
73.08,-17.744
73.1,-17.89
73.12,-17.89
73.14,-17.89
73.16,-17.89
73.18,-17.89
73.2,-17.89
73.22,-17.89
73.24,-18.035
73.26,-18.035
73.28,-18.035
73.3,-18.035
73.32,-18.035
73.34,-18.035
73.36,-18.035
73.38,-18.181
73.4,-18.326
73.42,-18.326
73.44,-18.326
73.46,-18.326
73.48,-18.326
73.5,-18.326
73.52,-18.326
73.54,-18.326
73.56,-18.471
73.58,-18.617
73.6,-18.617
73.62,-18.471
73.64,-18.471
73.66,-18.617
73.68,-18.762
73.7,-18.762
73.72,-18.762
73.74,-18.762
73.76,-18.762
73.78,-18.908
73.8,-19.053
73.82,-19.053
73.84,-18.908
73.86,-18.908
73.88,-19.053
73.9,-19.199
73.92,-19.199
73.94,-19.199
73.96,-19.199
73.98,-19.199
74,-19.199
74.02,-19.199
74.04,-19.344
74.06,-19.49
74.08,-19.49
74.1,-19.49
74.12,-19.49
74.14,-19.635
74.16,-19.635
74.18,-19.635
74.2,-19.78
74.22,-19.926
74.24,-19.926
74.26,-19.78
74.28,-19.78
74.3,-19.926
74.32,-20.071
74.34,-20.071
74.36,-20.217
74.38,-20.362
74.4,-20.362
74.42,-20.362
74.44,-20.362
74.46,-20.508
74.48,-20.508
74.5,-20.508
74.52,-20.653
74.54,-20.653
74.56,-20.653
74.58,-20.653
74.6,-20.799
74.62,-20.799
74.64,-20.653
74.66,-20.653
74.68,-20.799
74.7,-20.944
74.72,-21.089
74.74,-21.235
74.76,-21.235
74.78,-21.089
74.8,-21.089
74.82,-21.235
74.84,-21.235
74.86,-21.089
74.88,-21.089
74.9,-21.235
74.92,-21.38
74.94,-21.38
74.96,-21.235
74.98,-21.235
75,-21.235
75.02,-21.38
75.04,-21.526
75.06,-21.526
75.08,-21.526
75.1,-21.526
75.12,-21.526
75.14,-21.526
75.16,-21.526
75.18,-21.526
75.2,-21.526
75.22,-21.526
75.24,-21.526
75.26,-21.526
75.28,-21.526
75.3,-21.671
75.32,-21.817
75.34,-21.671
75.36,-21.526
75.38,-21.526
75.4,-21.671
75.42,-21.817
75.44,-21.671
75.46,-21.526
75.48,-21.526
75.5,-21.671
75.52,-21.817
75.54,-21.817
75.56,-21.817
75.58,-21.817
75.6,-21.817
75.62,-21.817
75.64,-21.817
75.66,-21.817
75.68,-21.671
75.7,-21.526
75.72,-21.526
75.74,-21.671
75.76,-21.817
75.78,-21.817
75.8,-21.817
75.82,-21.817
75.84,-21.817
75.86,-21.817
75.88,-21.817
75.9,-21.817
75.92,-21.817
75.94,-21.817
75.96,-21.817
75.98,-21.817
76,-21.817
76.02,-21.817
76.04,-21.817
76.06,-21.817
76.08,-21.817
76.1,-21.817
76.12,-21.817
76.14,-21.817
76.16,-21.817
76.18,-21.817
76.2,-21.817
76.22,-21.817
76.24,-21.817
76.26,-21.817
76.28,-21.817
76.3,-21.671
76.32,-21.526
76.34,-21.526
76.36,-21.671
76.38,-21.817
76.4,-21.671
76.42,-21.526
76.44,-21.526
76.46,-21.671
76.48,-21.671
76.5,-21.526
76.52,-21.526
76.54,-21.526
76.56,-21.526
76.58,-21.38
76.6,-21.38
76.62,-21.38
76.64,-21.235
76.66,-21.235
76.68,-21.235
76.7,-21.235
76.72,-21.235
76.74,-21.235
76.76,-21.235
76.78,-21.235
76.8,-21.235
76.82,-21.235
76.84,-21.089
76.86,-21.089
76.88,-21.235
76.9,-21.235
76.92,-21.089
76.94,-20.944
76.96,-20.944
76.98,-20.944
77,-20.944
77.02,-20.944
77.04,-20.944
77.06,-20.944
77.08,-20.944
77.1,-20.944
77.12,-20.944
77.14,-20.944
77.16,-20.799
77.18,-20.653
77.2,-20.653
77.22,-20.653
77.24,-20.653
77.26,-20.653
77.28,-20.653
77.3,-20.653
77.32,-20.653
77.34,-20.653
77.36,-20.653
77.38,-20.508
77.4,-20.508
77.42,-20.508
77.44,-20.508
77.46,-20.508
77.48,-20.362
77.5,-20.217
77.52,-20.217
77.54,-20.362
77.56,-20.362
77.58,-20.217
77.6,-20.071
77.62,-20.071
77.64,-20.071
77.66,-20.071
77.68,-19.926
77.7,-19.78
77.72,-19.78
77.74,-19.926
77.76,-19.926
77.78,-19.78
77.8,-19.635
77.82,-19.635
77.84,-19.635
77.86,-19.635
77.88,-19.635
77.9,-19.49
77.92,-19.49
77.94,-19.49
77.96,-19.49
77.98,-19.344
78,-19.199
78.02,-19.199
78.04,-19.199
78.06,-19.199
78.08,-19.199
78.1,-19.199
78.12,-19.053
78.14,-18.908
78.16,-18.908
78.18,-18.908
78.2,-18.908
78.22,-18.762
78.24,-18.762
78.26,-18.762
78.28,-18.762
78.3,-18.762
78.32,-18.617
78.34,-18.617
78.36,-18.617
78.38,-18.617
78.4,-18.471
78.42,-18.326
78.44,-18.326
78.46,-18.326
78.48,-18.326
78.5,-18.326
78.52,-18.326
78.54,-18.326
78.56,-18.181
78.58,-18.035
78.6,-18.035
78.62,-18.181
78.64,-18.181
78.66,-18.035
78.68,-18.035
78.7,-18.035
78.72,-18.035
78.74,-18.035
78.76,-18.035
78.78,-18.035
78.8,-17.89
78.82,-17.744
78.84,-17.744
78.86,-17.744
78.88,-17.744
78.9,-17.599
78.92,-17.453
78.94,-17.453
78.96,-17.453
78.98,-17.599
79,-17.744
79.02,-17.744
79.04,-17.599
79.06,-17.453
79.08,-17.453
79.1,-17.308
79.12,-17.162
79.14,-17.162
79.16,-17.308
79.18,-17.308
79.2,-17.162
79.22,-17.162
79.24,-17.162
79.26,-17.162
79.28,-17.017
79.3,-17.017
79.32,-17.017
79.34,-17.017
79.36,-17.017
79.38,-17.017
79.4,-17.017
79.42,-16.872
79.44,-16.872
79.46,-16.872
79.48,-17.017
79.5,-17.017
79.52,-16.872
79.54,-16.726
79.56,-16.581
79.58,-16.726
79.6,-16.872
79.62,-16.872
79.64,-16.726
79.66,-16.581
79.68,-16.581
79.7,-16.581
79.72,-16.581
79.74,-16.581
79.76,-16.726
79.78,-16.872
79.8,-16.872
79.82,-16.726
79.84,-16.581
79.86,-16.581
79.88,-16.581
79.9,-16.581
79.92,-16.581
79.94,-16.581
79.96,-16.435
79.98,-16.144
80,-15.999
80.02,-16.144
80.04,-16.29
80.06,-16.144
80.08,-15.999
80.1,-15.999
80.12,-15.999
80.14,-15.853
80.16,-15.708
80.18,-15.563
80.2,-15.417
80.22,-15.272
80.24,-15.272
80.26,-15.272
80.28,-15.126
80.3,-14.835
80.32,-14.544
80.34,-14.544
80.36,-14.544
80.38,-14.399
80.4,-14.108
80.42,-13.963
80.44,-13.963
80.46,-13.963
80.48,-13.817
80.5,-13.672
80.52,-13.526
80.54,-13.526
80.56,-13.526
80.58,-13.381
80.6,-13.235
80.62,-13.09
80.64,-12.945
80.66,-12.799
80.68,-12.654
80.7,-12.654
80.72,-12.654
80.74,-12.508
80.76,-12.363
80.78,-12.217
80.8,-12.217
80.82,-12.217
80.84,-12.072
80.86,-11.926
80.88,-11.781
80.9,-11.781
80.92,-11.781
80.94,-11.636
80.96,-11.636
80.98,-11.636
81,-11.636
81.02,-11.49
81.04,-11.345
81.06,-11.345
81.08,-11.345
81.1,-11.345
81.12,-11.345
81.14,-11.345
81.16,-11.199
81.18,-11.054
81.2,-11.054
81.22,-11.054
81.24,-11.054
81.26,-10.908
81.28,-10.908
81.3,-10.908
81.32,-10.908
81.34,-10.908
81.36,-10.763
81.38,-10.763
81.4,-10.763
81.42,-10.763
81.44,-10.617
81.46,-10.472
81.48,-10.472
81.5,-10.472
81.52,-10.472
81.54,-10.472
81.56,-10.472
81.58,-10.472
81.6,-10.472
81.62,-10.472
81.64,-10.472
81.66,-10.472
81.68,-10.472
81.7,-10.472
81.72,-10.472
81.74,-10.472
81.76,-10.472
81.78,-10.472
81.8,-10.472
81.82,-10.472
81.84,-10.472
81.86,-10.327
81.88,-10.181
81.9,-10.181
81.92,-10.327
81.94,-10.327
81.96,-10.181
81.98,-10.181
82,-10.181
82.02,-10.181
82.04,-10.181
82.06,-10.181
82.08,-10.181
82.1,-10.181
82.12,-10.181
82.14,-10.181
82.16,-10.036
82.18,-10.036
82.2,-10.181
82.22,-10.181
82.24,-10.181
82.26,-10.036
82.28,-10.036
82.3,-10.181
82.32,-10.181
82.34,-10.181
82.36,-10.036
82.38,-10.036
82.4,-10.181
82.42,-10.181
82.44,-10.181
82.46,-10.181
82.48,-10.181
82.5,-10.181
82.52,-10.036
82.54,-10.036
82.56,-10.036
82.58,-10.036
82.6,-10.181
82.62,-10.181
82.64,-10.181
82.66,-10.181
82.68,-10.181
82.7,-10.181
82.72,-10.181
82.74,-10.327
82.76,-10.472
82.78,-10.472
82.8,-10.472
82.82,-10.472
82.84,-10.617
82.86,-10.763
82.88,-10.908
82.9,-10.908
82.92,-10.908
82.94,-11.054
82.96,-11.199
82.98,-11.345
83,-11.345
83.02,-11.49
83.04,-11.636
83.06,-11.781
83.08,-11.781
83.1,-11.781
83.12,-11.926
83.14,-12.072
83.16,-12.217
83.18,-12.217
83.2,-12.217
83.22,-12.217
83.24,-12.363
83.26,-12.508
83.28,-12.654
83.3,-12.654
83.32,-12.654
83.34,-12.799
83.36,-12.945
83.38,-13.09
83.4,-13.09
83.42,-13.235
83.44,-13.381
83.46,-13.526
83.48,-13.526
83.5,-13.526
83.52,-13.526
83.54,-13.526
83.56,-13.672
83.58,-13.672
83.6,-13.672
83.62,-13.672
83.64,-13.817
83.66,-13.963
83.68,-13.963
83.7,-13.963
83.72,-14.108
83.74,-14.254
83.76,-14.254
83.78,-14.254
83.8,-14.254
83.82,-14.399
83.84,-14.544
83.86,-14.69
83.88,-14.69
83.9,-14.544
83.92,-14.544
83.94,-14.69
83.96,-14.835
83.98,-14.835
84,-14.981
84.02,-15.126
84.04,-15.126
84.06,-14.981
84.08,-14.981
84.1,-15.126
84.12,-15.126
84.14,-15.126
84.16,-15.126
84.18,-15.272
84.2,-15.417
84.22,-15.417
84.24,-15.417
84.26,-15.417
84.28,-15.563
84.3,-15.708
84.32,-15.708
84.34,-15.708
84.36,-15.708
84.38,-15.708
84.4,-15.853
84.42,-15.999
84.44,-15.999
84.46,-15.853
84.48,-15.853
84.5,-15.999
84.52,-16.144
84.54,-16.144
84.56,-16.144
84.58,-16.144
84.6,-16.144
84.62,-16.29
84.64,-16.435
84.66,-16.581
84.68,-16.435
84.7,-16.29
84.72,-16.29
84.74,-16.435
84.76,-16.581
84.78,-16.581
84.8,-16.726
84.82,-16.872
84.84,-16.872
84.86,-16.726
84.88,-16.581
84.9,-16.581
84.92,-16.581
84.94,-16.726
84.96,-16.872
84.98,-16.872
85,-16.872
85.02,-16.872
85.04,-17.017
85.06,-17.017
85.08,-17.017
85.1,-17.017
85.12,-17.017
85.14,-17.017
85.16,-17.017
85.18,-17.162
85.2,-17.162
85.22,-17.162
85.24,-17.017
85.26,-17.017
85.28,-17.162
85.3,-17.162
85.32,-17.162
85.34,-17.162
85.36,-17.162
85.38,-17.162
85.4,-17.162
85.42,-17.308
85.44,-17.453
85.46,-17.453
85.48,-17.308
85.5,-17.162
85.52,-17.162
85.54,-17.308
85.56,-17.453
85.58,-17.453
85.6,-17.453
85.62,-17.308
85.64,-17.162
85.66,-17.162
85.68,-17.308
85.7,-17.453
85.72,-17.453
85.74,-17.453
85.76,-17.453
85.78,-17.453
85.8,-17.453
85.82,-17.453
85.84,-17.453
85.86,-17.453
85.88,-17.453
85.9,-17.453
85.92,-17.453
85.94,-17.453
85.96,-17.599
85.98,-17.599
86,-17.453
86.02,-17.308
86.04,-17.453
86.06,-17.744
86.08,-17.744
86.1,-17.599
86.12,-17.453
86.14,-17.453
86.16,-17.453
86.18,-17.453
86.2,-17.599
86.22,-17.744
86.24,-17.744
86.26,-17.599
86.28,-17.453
86.3,-17.453
86.32,-17.453
86.34,-17.599
86.36,-17.744
86.38,-17.744
86.4,-17.599
86.42,-17.453
86.44,-17.453
86.46,-17.599
86.48,-17.744
86.5,-17.744
86.52,-17.744
86.54,-17.744
86.56,-17.744
86.58,-17.744
86.6,-17.744
86.62,-17.744
86.64,-17.599
86.66,-17.599
86.68,-17.744
86.7,-17.744
86.72,-17.599
86.74,-17.453
86.76,-17.599
86.78,-17.744
86.8,-17.744
86.82,-17.744
86.84,-17.744
86.86,-17.89
86.88,-17.89
86.9,-17.744
86.92,-17.744
86.94,-17.744
86.96,-17.89
86.98,-17.89
87,-17.744
87.02,-17.744
87.04,-17.744
87.06,-17.744
87.08,-17.744
87.1,-17.744
87.12,-17.744
87.14,-17.744
87.16,-17.744
87.18,-17.89
87.2,-17.89
87.22,-17.89
87.24,-17.89
87.26,-17.89
87.28,-17.89
87.3,-17.89
87.32,-17.89
87.34,-17.89
87.36,-17.89
87.38,-17.89
87.4,-17.89
87.42,-17.744
87.44,-17.744
87.46,-17.744
87.48,-17.89
87.5,-17.89
87.52,-17.89
87.54,-18.035
87.56,-18.035
87.58,-18.035
87.6,-17.89
87.62,-17.89
87.64,-18.035
87.66,-18.035
87.68,-18.035
87.7,-17.89
87.72,-17.89
87.74,-17.89
87.76,-17.89
87.78,-17.89
87.8,-17.89
87.82,-17.89
87.84,-17.89
87.86,-17.89
87.88,-17.89
87.9,-18.035
87.92,-18.035
87.94,-18.035
87.96,-18.035
87.98,-18.035
88,-18.035
88.02,-17.89
88.04,-17.89
88.06,-17.89
88.08,-17.89
88.1,-17.89
88.12,-17.89
88.14,-18.035
88.16,-18.035
88.18,-18.035
88.2,-17.89
88.22,-17.89
88.24,-18.035
88.26,-18.035
88.28,-18.035
88.3,-18.035
88.32,-18.035
88.34,-18.035
88.36,-17.89
88.38,-17.89
88.4,-18.035
88.42,-18.035
88.44,-18.035
88.46,-17.89
88.48,-17.89
88.5,-17.89
88.52,-17.89
88.54,-18.035
88.56,-18.035
88.58,-18.035
88.6,-18.035
88.62,-18.035
88.64,-18.035
88.66,-18.035
88.68,-18.035
88.7,-18.035
88.72,-18.035
88.74,-18.035
88.76,-18.035
88.78,-17.89
88.8,-17.89
88.82,-17.89
88.84,-17.89
88.86,-18.035
88.88,-18.035
88.9,-18.035
88.92,-17.89
88.94,-17.89
88.96,-18.035
88.98,-18.035
89,-18.035
89.02,-18.035
89.04,-18.035
89.06,-18.035
89.08,-17.89
89.1,-17.89
89.12,-18.035
89.14,-18.035
89.16,-18.035
89.18,-17.89
89.2,-17.89
89.22,-18.035
89.24,-18.035
89.26,-18.035
89.28,-17.89
89.3,-17.89
89.32,-18.035
89.34,-18.181
89.36,-18.181
89.38,-18.035
89.4,-17.89
89.42,-17.89
89.44,-18.035
89.46,-18.035
89.48,-18.035
89.5,-17.89
89.52,-17.89
89.54,-17.89
89.56,-17.89
89.58,-18.035
89.6,-18.035
89.62,-18.035
89.64,-18.035
89.66,-18.035
89.68,-18.035
89.7,-18.035
89.72,-18.035
89.74,-18.035
89.76,-17.89
89.78,-17.89
89.8,-18.035
89.82,-18.035
89.84,-18.035
89.86,-17.89
89.88,-17.89
89.9,-18.035
89.92,-18.035
89.94,-18.035
89.96,-17.89
89.98,-17.89
90,-18.035
90.02,-18.035
90.04,-18.035
90.06,-18.035
90.08,-18.035
90.1,-18.035
90.12,-18.035
90.14,-18.035
90.16,-18.035
90.18,-17.89
90.2,-17.89
90.22,-18.035
90.24,-18.035
90.26,-18.035
90.28,-17.89
90.3,-17.89
90.32,-18.035
90.34,-18.035
90.36,-18.035
90.38,-18.035
90.4,-18.035
90.42,-18.035
90.44,-18.035
90.46,-18.035
90.48,-18.035
90.5,-17.89
90.52,-17.89
90.54,-18.035
90.56,-18.035
90.58,-18.035
90.6,-17.89
90.62,-17.89
90.64,-18.035
90.66,-18.035
90.68,-18.035
90.7,-18.035
90.72,-18.035
90.74,-18.035
90.76,-18.035
90.78,-18.035
90.8,-18.035
90.82,-17.89
90.84,-17.89
90.86,-18.035
90.88,-18.035
90.9,-18.035
90.92,-17.89
90.94,-17.89
90.96,-18.035
90.98,-18.035
91,-18.035
91.02,-17.89
91.04,-17.89
91.06,-18.035
91.08,-18.181
91.1,-18.181
91.12,-18.035
91.14,-17.89
91.16,-17.89
91.18,-18.035
91.2,-18.035
91.22,-18.035
91.24,-17.89
91.26,-17.89
91.28,-18.035
91.3,-18.035
91.32,-18.035
91.34,-18.035
91.36,-18.035
91.38,-18.035
91.4,-18.035
91.42,-18.035
91.44,-18.035
91.46,-18.035
91.48,-18.035
91.5,-18.035
91.52,-17.89
91.54,-17.89
91.56,-18.035
91.58,-18.035
91.6,-18.035
91.62,-17.89
91.64,-17.89
91.66,-18.035
91.68,-18.035
91.7,-18.035
91.72,-18.035
91.74,-18.035
91.76,-18.035
91.78,-18.035
91.8,-18.035
91.82,-18.035
91.84,-18.035
91.86,-18.035
91.88,-18.035
91.9,-17.89
91.92,-17.89
91.94,-18.035
91.96,-18.035
91.98,-18.035
92,-17.89
92.02,-17.89
92.04,-18.035
92.06,-18.035
92.08,-18.035
92.1,-18.035
92.12,-18.035
92.14,-18.035
92.16,-18.035
92.18,-18.035
92.2,-18.035
92.22,-18.035
92.24,-18.035
92.26,-18.035
92.28,-17.89
92.3,-17.89
92.32,-18.035
92.34,-18.035
92.36,-18.035
92.38,-17.89
92.4,-17.89
92.42,-18.035
92.44,-18.181
92.46,-18.181
92.48,-18.035
92.5,-18.035
92.52,-18.035
92.54,-18.035
92.56,-17.89
92.58,-17.89
92.6,-18.035
92.62,-18.035
92.64,-18.035
92.66,-17.89
92.68,-17.89
92.7,-17.89
92.72,-17.89
92.74,-18.035
92.76,-18.035
92.78,-18.035
92.8,-18.035
92.82,-18.035
92.84,-18.035
92.86,-18.035
92.88,-18.035
92.9,-18.035
92.92,-18.035
92.94,-18.035
92.96,-18.035
92.98,-17.89
93,-17.89
93.02,-18.035
93.04,-18.035
93.06,-18.035
93.08,-17.89
93.1,-17.89
93.12,-18.035
93.14,-18.035
93.16,-18.035
93.18,-18.035
93.2,-18.035
93.22,-18.035
93.24,-18.035
93.26,-18.035
93.28,-18.035
93.3,-17.89
93.32,-17.89
93.34,-18.035
93.36,-18.035
93.38,-18.035
93.4,-17.89
93.42,-17.89
93.44,-18.035
93.46,-18.035
93.48,-18.035
93.5,-18.035
93.52,-18.035
93.54,-18.035
93.56,-18.035
93.58,-18.035
93.6,-18.035
93.62,-17.89
93.64,-17.89
93.66,-18.035
93.68,-18.035
93.7,-18.035
93.72,-17.89
93.74,-17.89
93.76,-18.035
93.78,-18.035
93.8,-18.035
93.82,-18.035
93.84,-18.035
93.86,-18.035
93.88,-18.035
93.9,-18.035
93.92,-18.035
93.94,-17.89
93.96,-17.89
93.98,-18.035
94,-18.035
94.02,-18.035
94.04,-17.89
94.06,-17.89
94.08,-17.89
94.1,-17.89
94.12,-18.035
94.14,-18.035
94.16,-18.035
94.18,-18.035
94.2,-18.035
94.22,-18.035
94.24,-18.035
