;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 21:37:14.746
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
9.223907,589,153,-13210
9.239532,564,167,-13131
9.255157,569,210,-13104
9.270782,603,189,-13183
9.286407,574,187,-13156
9.302032,562,198,-13142
9.317657,578,171,-13190
9.333282,574,153,-13154
9.348907,549,180,-13113
9.364532,558,194,-13160
9.380157,589,192,-13167
9.395782,591,210,-13151
9.411407,587,201,-13156
9.427032,574,189,-13154
9.442657,573,192,-13167
9.458282,578,176,-13144
9.473907,576,182,-13158
9.489532,582,191,-13179
9.505157,567,196,-13133
9.520782,566,187,-13167
9.536407,576,183,-13185
9.552032,562,221,-13135
9.567657,592,191,-13149
9.583282,592,174,-13154
9.598907,566,221,-13169
9.614532,585,185,-13153
9.630157,567,185,-13120
9.645782,576,201,-13204
9.661407,578,189,-13154
9.677032,548,230,-13094
9.692657,594,187,-13224
9.708282,592,158,-13154
9.723907,571,235,-13092
9.739532,621,192,-13236
9.755157,573,166,-13144
9.770782,535,223,-13088
9.786407,591,166,-13224
9.802032,562,166,-13129
9.817657,566,221,-13111
9.833282,619,173,-13238
9.848907,558,176,-13149
9.864532,546,207,-13129
9.880157,589,180,-13206
9.895782,549,199,-13140
9.911407,558,205,-13135
9.927032,585,180,-13163
9.942657,574,208,-13133
9.958282,598,180,-13170
9.973907,585,144,-13186
9.989532,557,178,-13144
10.005157,569,173,-13129
10.020782,578,176,-13154
10.036407,569,191,-13172
10.052032,551,201,-13136
10.067657,574,207,-13172
10.083282,610,151,-13213
10.098907,576,174,-13129
10.114532,558,214,-13160
10.130157,571,153,-13179
10.145782,544,182,-13095
10.161407,578,201,-13194
10.177032,585,149,-13190
10.192657,535,183,-13103
10.208282,599,164,-13228
10.223907,592,144,-13169
10.239532,535,219,-13063
10.255157,591,185,-13206
10.270782,573,162,-13176
10.286407,555,216,-13113
10.302032,607,183,-13213
10.317657,578,162,-13178
10.333282,558,176,-13124
10.348907,566,178,-13174
10.364532,573,196,-13179
10.380157,583,199,-13133
10.395782,571,187,-13142
10.411407,574,176,-13199
10.427032,566,192,-13158
10.442657,569,205,-13131
10.458282,599,173,-13211
10.473907,587,173,-13165
10.489532,566,203,-13110
10.505157,589,176,-13194
10.520782,591,167,-13167
10.536407,564,199,-13131
10.552032,585,182,-13219
10.567657,578,187,-13181
10.583282,555,210,-13129
10.598907,576,167,-13176
10.614532,562,180,-13136
10.630157,557,217,-13160
10.645782,594,167,-13215
10.661407,574,160,-13129
10.677032,557,210,-13135
10.692657,574,182,-13183
10.708282,567,171,-13138
10.723907,582,194,-13160
10.739532,578,191,-13165
10.755157,567,205,-13144
10.770782,594,201,-13192
10.786407,564,189,-13169
10.802032,553,199,-13136
10.817657,592,191,-13156
10.833282,574,178,-13131
10.848907,578,178,-13149
10.864532,592,192,-13179
10.880157,567,210,-13154
10.895782,573,187,-13172
10.911407,574,173,-13161
10.927032,573,205,-13138
10.942657,583,189,-13160
10.958282,564,169,-13138
10.973907,551,194,-13156
10.989532,567,176,-13178
11.005157,582,167,-13140
11.020782,591,173,-13154
11.036407,578,167,-13160
11.052032,564,189,-13126
11.067657,591,182,-13190
11.083282,599,160,-13188
11.098907,564,198,-13129
11.114532,576,198,-13192
11.130157,573,169,-13154
11.145782,546,198,-13103
11.161407,580,185,-13186
11.177032,574,189,-13147
11.192657,567,223,-13129
11.208282,598,169,-13190
11.223907,571,176,-13149
11.239532,573,203,-13161
11.255157,576,180,-13165
11.270782,560,203,-13135
11.286407,582,178,-13185
11.302032,569,174,-13151
11.317657,576,203,-13145
11.333282,615,155,-13201
11.348907,583,164,-13144
11.364532,564,191,-13138
11.380157,573,180,-13156
11.395782,564,199,-13131
11.411407,585,183,-13163
11.427032,574,174,-13138
11.442657,558,191,-13158
11.458282,596,148,-13206
11.473907,553,167,-13104
11.489532,549,210,-13145
11.505157,605,167,-13208
11.520782,562,198,-13081
11.536407,571,224,-13160
11.552032,599,164,-13229
11.567657,557,185,-13097
11.583282,583,203,-13181
11.598907,599,164,-13213
11.614532,544,198,-13069
11.630157,582,203,-13163
11.645782,607,167,-13211
11.661407,549,203,-13095
11.677032,571,201,-13172
11.692657,587,167,-13217
11.708282,574,196,-13126
11.723907,594,196,-13144
11.739532,574,187,-13176
11.755157,553,207,-13129
11.770782,557,178,-13117
11.786407,571,176,-13199
11.802032,585,189,-13185
11.817657,562,189,-13090
11.833282,599,185,-13197
11.848907,605,171,-13217
11.864532,541,208,-13060
11.880157,576,207,-13185
11.895782,615,153,-13224
11.911407,560,182,-13058
11.927032,562,183,-13183
11.942657,583,148,-13224
